DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
ZM201800000154,ZMGE71FL,ZM,2018.0,154.0,ZM2018DHS,8177.61669921875,9494.041015625,11085.0625,79.93333435058594,62.72500228881836,62.108333587646484,58.70000076293945,22.78384780883789,16.25701904296875,17.17281150817871,16.38139533996582,0.10837246821476863,0.182889644916241,0.24795946708092323,30.2318172454834,30.766666412353516,31.21666717529297,30.81333351135254,12.141666412353516,12.358333587646484,12.133333206176758,11.875,7,2563,2724,2876,2867,3104,2905,3026,0.004999999888241291,0.0,0.0,0.0,53.5625,854.0410766601562,-807,0.0,0.13528635473005782,0.3771420054479133,0.7964855636736934,22.329090118408203,23.09833335876465,23.288333892822266,23.207120895385742,20.707109451293945,38.44596481323242,-1.0,6.9360880851745605,1.5594395399093628,0.35159045457839966,0.4115981459617615,0.24219633638858795,0.0746019184589386,0.08349032700061798,0.373823344707489,0.17004945874214172,0.03949611261487007,0.04514032602310181,26.400001525878906,27.350000381469727,26.900001525878906,26.608333587646484,20.30000114440918,21.150001525878906,20.799999237060547,20.65833282470703,14.258333206176758,14.991666793823242,14.766667366027832,14.733333587646484,3.1476516723632812,14.426363945007324,15.430000305175781,15.359999656677246,15.600909233093262,3.508333444595337,3.8583333492279053,3.616666793823242,3.5833334922790527,760.6739908854166,8383.75669642857,92981.95192307692,971,856,1015,1001,764,811,990,2.158728837966919,0.0,3.0,3.0,20.145000457763672,19.14299964904785,20.56999969482422,20.643999099731445,20.211000442504883,17.56800079345703,18.084999084472656,20.5,18.738000869750977,21.650999069213867,22.166000366210938,20.665000915527344,144.6875,5.9375,79.6204833984375,90.87543596540179,105.38309151785714,122.97229875837054,2767.527587890625,3365.172119140625,4136.76025390625,5069.38134765625,203.6678924560547,247.64974975585938,304.4324951171875,373.06597900390625,9.519165992736816,8.019999504089355,8.40999984741211,8.521666526794434
ZM201800000155,ZMGE71FL,ZM,2018.0,155.0,ZM2018DHS,12676.392578125,14648.697265625,17063.576171875,100.5999984741211,65.55000305175781,82.03333282470703,43.375,28.338027954101562,15.669322967529297,21.827051162719727,11.121794700622559,0.0,0.0,3.0553196039464735e-05,31.610345458984376,34.067333984375,33.34433288574219,34.34749755859375,11.516666412353516,13.175000190734863,12.358333587646484,13.191666603088379,5.0,2743.8,2768.7,2720.1,2902.2,2970.4,2882.6,2807.6,0.0,0.0,0.0,0.0,31.87434554973822,871.3761596679688,5.0,0.0,0.14846849926835326,0.40753890890801225,0.9138295692811558,24.30799102783203,26.096438598632812,25.76158447265625,26.33891906738281,6.196489743537303,61.14698543848168,-1.0,1.4939415417416557,2.7478040125981678,2.1353663898887434,0.46332473754882814,0.19631710052490234,0.23997475306193033,0.3377067565917969,0.4176992098490397,0.1254080613454183,0.16225881576538087,0.2587190945943197,28.316667556762695,30.34166717529297,29.725000381469727,29.866666793823242,22.53333282470703,23.733333587646484,23.516666412353516,23.25,16.799999237060547,17.16666603088379,17.366666793823242,16.674999237060547,0.0,17.005636596679686,18.125546264648438,18.1788330078125,18.33033142089844,3.549999952316284,4.183333396911621,3.758333444595337,3.9000000953674316,44740.48874598071,2400.8035714285716,167559.79682539683,1047.0,795.3,704.4,882.3,654.7,1083.2,912.5,0.4185993534108107,0.0,0.0,0.0,22.388999938964844,20.21099853515625,23.72249984741211,23.253250122070312,23.266000747680664,18.044750213623047,18.107250213623047,23.008750915527344,20.446001052856445,25.814498901367188,26.34000015258789,23.843250274658203,402.6178010471204,86.81413612565446,6.13639064566799,6.981826378554894,8.068120401372354,9.398172691385582,16243.2197265625,18030.86328125,20068.421875,22209.171875,50.94303214986911,56.549559268651834,62.939882607984295,69.65382648887434,8.325833320617676,5.805833339691162,7.511666774749756,3.805833339691162
ZM201800000156,ZMGE71FL,ZM,2018.0,156.0,ZM2018DHS,2070.6005859375,2392.76318359375,2787.216552734375,102.05000305175781,86.40833282470703,113.29167175292969,78.00833129882812,30.162561416625977,22.639738082885742,33.48522186279297,21.87149429321289,0.0011693053775363499,0.0016629563437567817,0.0025883413496471585,28.63512351296165,29.088939319957387,28.037120472301137,28.39590731534091,13.966667175292969,15.600000381469727,14.283333778381348,14.941667556762695,9.0,3349.4545454545455,3288.181818181818,3366.2727272727275,3474.818181818182,3650.181818181818,3519.5454545454545,3497.090909090909,0.17083333432674408,0.08166666328907013,0.040833331644535065,0.10833332687616348,18.872,1395.07734375,4.0,0.0,0.14785837202749794,0.4272674583011407,0.8587161944312812,21.799238725142047,22.572864879261363,22.086969549005683,22.220708673650567,1.282974365234375,134.75207291666666,-1.0,5.08256640625,1.5434029947916668,0.0866131591796875,0.5559710820515951,0.5058678309122722,0.2616579055786133,0.19937594731648764,0.5750343322753906,0.467604128519694,0.19012126922607422,0.1323095957438151,28.283334732055664,30.450000762939453,29.25,29.391666412353516,21.266666412353516,22.633333206176758,22.08333396911621,21.891666412353516,14.316666603088379,14.850000381469727,14.966667175292969,14.450000762939453,0.0,14.963353937322443,16.05679043856534,16.136818625710227,16.045510031960227,3.383333444595337,3.816666841506958,3.383333444595337,3.566666603088379,61877.01282051282,12445.67246835443,144946.83333333334,1207.1818181818182,1067.090909090909,1036.0,1359.4545454545455,989.1818181818181,1289.3636363636363,1018.6363636363636,0.9375279947916667,0.0,0.0,0.0,20.462249755859375,18.186750411987305,21.22949981689453,21.186500549316406,21.08824920654297,15.416500091552734,15.377249717712402,21.390501022338867,17.982749938964844,22.38125228881836,23.278751373291016,21.915000915527344,348.024,120.008,0.9472686121703455,1.0777778423652447,1.2454680589141038,1.4507867722284227,2480.6904296875,2617.211669921875,2783.20947265625,2957.35986328125,7.8961783854166665,8.330735677083334,8.859121744791667,9.413458333333333,8.607500076293945,6.861666679382324,8.81583309173584,7.581666469573975
ZM201800000157,ZMGE71FL,ZM,2018.0,157.0,ZM2018DHS,18667.29296875,21571.71484375,25127.87109375,94.22500610351562,60.72500228881836,80.63333129882812,68.69999694824219,26.052995681762695,14.260273933410645,20.413501739501953,17.283018112182617,6.708009020676689e-05,6.708009020676689e-05,0.0010961199563647073,32.26254577636719,34.079833984375,32.67900085449219,33.7375,11.925000190734863,13.466667175292969,12.616666793823242,12.991666793823242,5.0,2807.7,2862.9,2856.7,2946.0,3096.4,3087.3,2875.7,0.0,0.0,0.0,0.0,26.641361256544503,906.3638916015625,5.0,0.0,0.15665971828022285,0.41912330490212296,0.9618534530589665,24.514671325683594,25.949334716796876,25.2100830078125,25.714068603515624,5.4210729149623695,62.83117228403141,-1.0,1.39677341321376,3.2705336965191427,1.5425478950220877,0.4197857975959778,0.20306110382080078,0.2516748905181885,0.27325770258903503,0.3880375027656555,0.13510602712631226,0.17913874983787537,0.2027730643749237,28.59166717529297,30.541667938232422,29.933334350585938,29.858333587646484,22.600000381469727,23.78333282470703,23.59166717529297,23.34166717529297,16.666667938232422,17.075000762939453,17.316667556762695,16.866666793823242,0.0053554705436656014,16.766798400878905,17.818832397460938,17.741168212890624,17.690635681152344,3.616666793823242,4.258333206176758,3.950000047683716,3.9750001430511475,46572.53376205788,14295.306962025317,198611.7097791798,1085.0,804.5,744.9,876.1,684.3,1057.1,779.2,0.7151165707573217,0.0,0.0,0.0,22.177249908447266,20.577499389648438,23.413000106811523,23.19474983215332,23.241748809814453,18.271499633789062,18.201499938964844,22.917251586914062,20.43375015258789,25.666250228881836,26.337249755859375,24.155500411987305,133.13874345549738,53.44240837696335,8.194944687089896,9.323997677780511,10.774707543881233,12.550947855150918,15387.033203125,16680.736328125,18131.048828125,19595.482421875,48.18609906740838,52.23747341295812,56.779276423429316,61.36530084260471,7.983333110809326,5.262499809265137,7.396666526794434,6.157500267028809
ZM201800000158,ZMGE71FL,ZM,2018.0,158.0,ZM2018DHS,55999.8359375,64712.7890625,75380.875,74.38333129882812,66.35833740234375,77.76667022705078,88.23333740234375,20.80652618408203,17.19870376586914,20.331153869628906,24.509258270263672,0.0002764924309956722,0.00036035960492415307,0.0006716018303846702,29.07818094889323,28.661946614583332,28.564165751139324,27.952224731445312,12.941666603088379,13.016666412353516,13.125,12.491666793823242,2.0,2511.0833333333335,2495.8333333333335,2647.25,2688.6666666666665,2908.0,2793.4166666666665,2774.4166666666665,0.0,0.0,0.0,0.0,31.734246575342464,748.3311941964286,-997.0,0.0,0.21758682710597763,0.50193292501457,0.9726107542410488,23.20671844482422,23.336875915527344,23.39246114095052,22.995137532552082,0.004956531524658203,3.38452808277027,-0.5675675675675675,0.1040567346521326,0.1680921709215319,0.0016454058724480706,0.6390668324061802,0.48234268597194124,0.5006082739148822,0.2987628664289202,0.7434936250959124,0.4394686903272356,0.44471822466169086,0.22801118237631662,30.516666412353516,31.59166717529297,31.125,30.58333396911621,24.016666412353516,25.058334350585938,24.53333282470703,24.308334350585938,17.575000762939453,18.575000762939453,18.0,18.09166717529297,0.026135663737088182,17.33525848388672,18.011805216471355,18.22075653076172,18.038055419921875,3.575000047683716,3.8583333492279053,3.825000047683716,3.6000001430511475,19831.74603174603,5864.193290734825,4989.157436708861,1272.7272727272727,1150.4545454545455,1045.2727272727273,1163.6363636363637,1124.3636363636363,1119.090909090909,1223.6363636363637,0.47992957862647806,0.0,0.0,0.0,24.100749969482422,22.429248809814453,23.995750427246094,24.270000457763672,24.09225082397461,20.57324981689453,20.58049964904785,24.216251373291016,22.629749298095703,24.906999588012695,25.56999969482422,24.554500579833984,392.41621621621624,43.435135135135134,26.573755191851266,30.234937450553797,34.93915644778481,40.69896533821203,11363.205078125,13134.740234375,15222.87890625,17542.609375,46.39849853515625,53.632073974609376,62.15841064453125,71.63038330078125,8.552499771118164,7.084166526794434,8.422499656677246,9.582500457763672
ZM201800000159,ZMGE71FL,ZM,2018.0,159.0,ZM2018DHS,10802.923828125,12483.736328125,14541.71484375,67.1500015258789,48.84166717529297,72.29167175292969,39.083335876464844,19.277511596679688,12.577253341674805,20.363849639892578,10.195652961730957,0.0,0.0,5.663731461687452e-06,29.203271484375,32.888665771484376,30.365499877929686,31.606500244140626,13.200000762939453,15.041666984558105,13.841667175292969,15.516667366027832,5.0,2425.2,2440.2,2481.0,2659.5,2710.2,2694.3,2635.3,0.12166666239500046,0.17083333432674408,0.20999999344348907,0.4466666579246521,26.137566137566136,999.7938058035714,5.0,3.243948221206665,0.030483578717962995,0.26071884416940355,0.4953070235830164,21.419937133789062,23.815083312988282,22.451083374023437,23.16199951171875,0.9172649080791171,6.2965120184358465,-1.0,0.10949210515097967,0.14558642755740533,0.0004733826905962021,0.3863389151436942,0.12102586030960083,0.06133891003472464,0.07454735040664673,0.3087808745247977,0.06459999084472656,0.030371361545154026,0.03821030259132385,27.375,29.641666412353516,28.375,29.066667556762695,20.741666793823242,22.100000381469727,21.416667938232422,21.266666412353516,14.175000190734863,14.600000381469727,14.533333778381348,13.550000190734863,0.0003866136773468774,13.636599731445312,14.741500854492188,14.536666870117188,14.717500305175781,3.4833333492279053,3.883333444595337,3.549999952316284,3.8333334922790527,107949.26582278482,19827.81189710611,92936.29487179487,702.8,706.4,501.1,894.9,595.5,823.1,567.4,0.5290142240978423,0.0,0.0,0.0,19.27375030517578,16.820249557495117,21.171749114990234,20.912250518798828,21.114500045776367,13.744000434875488,14.023750305175781,20.460250854492188,16.5987491607666,22.767499923706055,23.19824981689453,20.875999450683594,224.95238095238096,75.31216931216932,5.170691076501623,5.8830788352272725,6.798421012581169,7.919159648944805,7074.919921875,7946.91162109375,9041.251953125,10329.6728515625,22.710237371858465,25.510003306878307,29.023711350859788,33.160657448743386,7.434999942779541,5.757499694824219,6.542500019073486,5.297499656677246
ZM201800000160,ZMGE71FL,ZM,2018.0,160.0,ZM2018DHS,4264.330078125,4927.8125,5740.17578125,91.60833740234375,78.6500015258789,93.875,94.91666412353516,26.81219482421875,20.65207862854004,26.757719039916992,27.119047164916992,0.0,0.0,0.0,30.004727172851563,29.666500854492188,29.767001342773437,28.948666381835938,12.816666603088379,13.333333015441895,12.691666603088379,12.808333396911621,9.0,3138.9,3209.7,3334.5,3365.4,3643.9,3521.4,3589.0,0.0,0.0,0.0,0.0,23.949333333333332,818.8283854166667,4.0,0.0,0.27427888281003004,0.5481926129078539,0.9764758110401152,22.960455322265624,22.990768432617188,23.130499267578124,22.693788146972658,0.014762989339981486,4.155868448675635,-1.0,0.10343028389833828,0.30092775885434075,0.002066855602723392,0.6046774727957589,0.42602665083748953,0.508742230279105,0.3439065728868757,0.6491456712995257,0.36143490246364046,0.4466504028865269,0.27197876998356413,28.45833396911621,29.84166717529297,29.03333282470703,28.941667556762695,22.033334732055664,23.15833282470703,22.666667938232422,22.508333206176758,15.641667366027832,16.508333206176758,16.34166717529297,16.133333206176758,0.0,15.916181945800782,16.315036010742187,16.494000244140626,16.438909912109374,3.4166667461395264,3.808333396911621,3.508333444595337,3.5,41116.99035369775,16539.91772151899,62725.846153846156,1266.9,1111.7,1117.8,1216.9,1106.4,1124.1,1094.5,1.1464791527406417,0.0,0.0,0.0,20.809000651041668,19.61133321126302,20.81366729736328,20.791666666666668,20.71033223470052,17.80199940999349,17.6750005086263,21.02133305867513,19.632334391276043,22.086334228515625,22.988665262858074,22.324000040690105,391.83957219251334,62.35294117647059,1.982402123570126,2.2555261910436006,2.6064606927117873,3.036142850111903,4529.158203125,5103.09326171875,5767.90625,6485.25048828125,14.327114492814172,16.142652542195854,18.24566683029746,20.514852105614974,8.643333435058594,7.25333309173584,8.727499961853027,9.257499694824219
ZM201800000161,ZMGE71FL,ZM,2018.0,161.0,ZM2018DHS,7481.3046875,8645.3125,10070.5166015625,76.07500457763672,71.28333282470703,77.80000305175781,89.51667022705078,21.23023223876953,18.475162506103516,20.56387710571289,24.637615203857422,0.001653264124934285,0.0048017219994395685,0.0068449303745842585,27.24490966796875,26.957666015625,27.23883056640625,26.142666625976563,12.616666793823242,12.533333778381348,12.591667175292969,12.050000190734863,2.0,1131.7,1053.2,1256.3,1430.3,1522.3,1485.7,1470.5,0.0,0.0,0.0,0.0,24.657608695652176,626.2994559151786,5.0,0.35253767172495526,0.1923397514962868,0.4517115053668532,0.9050107150432113,23.53255615234375,23.585498046875,23.84083251953125,23.147666931152344,0.004634308879966632,1.963422479031846,-0.39509536784741145,0.12270958092297131,0.11983450492006556,0.0007690796247944845,0.38378041982650757,0.3354341983795166,0.3080154061317444,0.21508720517158508,0.6083349585533142,0.46020060777664185,0.4092428684234619,0.2515980303287506,29.91666603088379,30.84166717529297,30.391666412353516,29.899999618530273,23.575000762939453,24.549999237060547,24.08333396911621,23.858333587646484,17.299999237060547,18.308334350585938,17.80000114440918,17.850000381469727,0.004719678715883523,19.82019958496094,20.213333129882812,20.442832946777344,20.152667236328124,3.5833334922790527,3.8583333492279053,3.7833333015441895,3.633333444595337,8228.608280254777,21884.36129032258,2311.0819444444446,1177.2727272727273,1015.9090909090909,888.0909090909091,1003.1818181818181,958.4545454545455,921.9090909090909,1286.1818181818182,0.3195959605702912,0.0,0.0,0.0,24.871665954589844,23.111666361490887,24.594334920247395,25.061665852864582,24.80933380126953,21.56933339436849,21.379000345865887,24.915000915527344,23.544667561848957,25.312998453776043,25.743001302083332,24.803334554036457,421.3215258855586,117.7983651226158,6.43000637755102,7.315895547672194,8.454166957310267,9.847859908123406,5806.44287109375,6681.15625,7708.0400390625,8842.185546875,35.58902523022343,40.950346278683575,47.244357638888886,54.19579370471015,8.670833587646484,7.238333225250244,8.544166564941406,9.571666717529297
ZM201800000162,ZMGE71FL,ZM,2018.0,162.0,ZM2018DHS,201281.671875,232598.84375,270943.40625,83.49166870117188,60.483333587646484,91.125,24.608333587646484,23.463699340820312,15.026915550231934,24.62837791442871,6.2563557624816895,0.7741012573242188,0.8231006035437951,0.9687395829420823,30.989999771118164,32.99166488647461,30.489999771118164,32.255001068115234,11.858333587646484,13.991666793823242,12.666666984558105,14.074999809265137,5,2254.0,2261.0,2157.0,2123.0,2046.0,2041.0,1921.0,0.003333333181217313,0.0,0.0,0.014166666194796562,83.25,1592.2298583984375,-807.0,9.262579917907715,0.010232679640133108,0.16436008901099558,0.3500697573055264,22.861000061035156,24.55666732788086,23.2358341217041,24.28583335876465,0.0,0.0,-1.0,0.0,0.0,0.0,0.2783539593219757,0.1617318093776703,0.03892099857330322,0.10054565221071243,0.2314712405204773,0.10115399211645126,0.01960269920527935,0.057102423161268234,27.450000762939453,29.92500114440918,28.700000762939453,29.191667556762695,21.491666793823242,22.90833282470703,22.34166717529297,22.133333206176758,15.591667175292969,15.933333396911621,16.03333282470703,15.116666793823242,40.41083984375,14.732000350952148,16.121665954589844,15.981666564941406,16.316667556762695,3.558333396911621,4.025000095367432,3.700000047683716,3.933333396911621,87775.04807692308,6285.640625,119891.91346153847,831,832,495,929,584,1002,685,0.09083397686481476,3.0,3.0,3.0,20.090999603271484,18.29800033569336,21.670000076293945,21.344999313354492,21.489999771118164,15.734999656677246,15.717000007629395,21.076000213623047,18.013999938964844,23.20400047302246,23.89299964904785,22.138999938964844,7.9375,0.0,1857.0234375,2112.8736213235293,2441.6130514705883,2844.119944852941,32892.58984375,40804.3671875,51206.2421875,64466.5078125,2478.4658203125,3074.61962890625,3858.40185546875,4857.5634765625,7.169166564941406,5.239166736602783,7.027499675750732,3.1374998092651367
ZM201800000163,ZMGE71FL,ZM,2018.0,163.0,ZM2018DHS,2320.84521484375,2681.9423828125,3124.068359375,106.48332977294922,80.94166564941406,97.68333435058594,76.35833740234375,32.93299102783203,22.693923950195312,30.928760528564453,22.96491241455078,2.0128516091027828e-05,4.05217134588401e-05,6.469192396597847e-05,28.71072998046875,29.20350036621094,28.557833862304687,28.124835205078124,14.083333969116211,15.558333396911621,13.908333778381348,15.083333969116211,7.0,3004.9,3015.8,3105.9,3203.3,3398.3,3372.0,3388.8,0.1158333271741867,0.05583333224058151,0.011666666716337204,0.10333333164453506,22.73228346456693,1043.133510044643,4.0,0.0,0.1129795877760565,0.3750280166547683,0.7239358189905234,21.699473571777343,22.17349853515625,22.085751342773438,21.819219970703124,4.443872006233596,6.443684895833333,-1.0,1.231015823644603,0.12979730721220883,0.05821208002686187,0.38675393377031597,0.310504606791905,0.16614881583622523,0.11483355930873326,0.3433096068246024,0.24366714273180282,0.10569305079323905,0.06712467329842704,28.20833396911621,30.258333206176758,28.83333396911621,29.25,21.141666412353516,22.450000762939453,21.858333587646484,21.683334350585938,14.125,14.699999809265137,14.925000190734863,14.166666984558105,0.0024174443126594933,14.688223266601563,15.143499755859375,15.613665771484374,15.51360626220703,3.2333333492279053,3.566666841506958,3.1583333015441895,3.325000047683716,52398.770700636946,10279.949206349207,194196.20317460317,1276.0,1262.0,995.0,1188.3333333333333,1151.5833333333333,1346.3333333333333,1066.75,1.0457952704642388,0.0,0.0,0.0,19.889249801635742,18.287248611450195,20.422500610351562,20.477001190185547,20.26824951171875,15.557750701904297,15.395750999450684,20.47450065612793,17.70224952697754,21.133501052856445,22.295249938964844,21.38800048828125,464.36482939632543,66.94750656167979,1.057589131016885,1.2032977688697077,1.3905173681115592,1.619748023248488,1208.552001953125,1461.839599609375,1772.880859375,2137.896484375,3.779317380249344,4.571384219672736,5.544055528215223,6.685510990813648,9.855833053588867,8.367500305175781,9.513333320617676,8.859166145324707
